municerca,fecha_agg,sexo,edad_diagnostico,lon,lat,distancia_rio,distancia_verde_m,distancia_grande_m,tp,t2m,d2m,t2m_min,t2m_max,tp_anom,t2m_anom,d2m_anom,t2m_min_anom,t2m_max_anom,casos,Estimación poblacional,Superficie (Km cuadrados),Proximidad al río (m) (distancia mínima),Proximidad al río (m) (distancia al centroide),Proximidad al río (m) (distancia máxima),Densidad poblacional,CALMAT I,CALMAT II,CALMAT III,CALMAT IV,CALMAT V,Hogares Pobres,Hogares Pobres No Indigentes,Hogares Indigentes,Personas Pobres,Personas Pobres No Indigentes,Personas Indigentes,UNEA: Sin Instrucción,UNEA: Primario Incompleto,UNEA: Primario Completo,UNEA: Secundario Incompleto,UNEA: Secundario Completo,UNEA: Superior y/o Universitario Incompleto,UNEA: Superior y/o Universitario Completo,Acceso a Cloacas,Acceso a Gas de Red,Acceso a Agua de Red,Acceso a Electricidad,Mujeres (%),Varones (%),Mujeres de 0 a 6 años,Varones de 0 a 6 años,Personas de 0 a 6 años,Mujeres de 7 a 14 años,Varones de 7 a 14 años,Personas de 7 a 14 años,Mujeres de 15 a 24 años,Varones de 15 a 24 años,Personas de 15 a 24 años,Mujeres de 25 a 59 años,Varones de 25 a 59 años,Personas de 25 a 59 años,Mujeres de 60 años o más,Varones de 60 años o más,Personas de 60 años o más,casos_sum_2w,casos_sum_3w,casos_sum_4w,casos_lag_1,casos_lag_2,casos_lag_3,casos_lag_4,casos_ma_4,tp_mean_1w,tp_sum_1w,tp_mean_2w,tp_sum_2w,t2m_mean_1w,t2m_mean_2w,d2m_mean_1w,d2m_mean_2w,t2m_min_mean_1w,t2m_min_mean_2w,t2m_max_mean_1w,t2m_max_mean_2w,tp_anom_mean_1w,tp_anom_sum_1w,tp_anom_mean_2w,tp_anom_sum_2w,t2m_anom_mean_1w,t2m_anom_mean_2w,d2m_anom_mean_1w,d2m_anom_mean_2w,t2m_min_anom_mean_1w,t2m_min_anom_mean_2w,t2m_max_anom_mean_1w,t2m_max_anom_mean_2w,vec_lag1,vec_lag2,vec_lag3,vec_sum_2w,vec_sum_3w,Vecinos_total
ZONA CENTRAL,2024-01-31,0.4583333333333333,47.666666666666664,-63.24517895416667,-32.41577194166667,749.6649225937625,126.16403798309285,3549.8428946254558,353.7284257838283,26.737744637153202,20.38992289859889,22.56829360256987,32.32130347190562,271.38051568200814,1.5425494976895864,2.8257384369939103,2.3327244247101975,1.6471254382484497,24,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,12.0,14.0,,5.0,7.0,2.0,,,7.679133086049203,7.679133086049203,53.55553236295283,107.11106472590566,24.474701609195424,24.637107849393846,16.125007086544677,16.81624228455533,18.65847817280624,19.683821806642893,30.206369022039535,29.500312934557048,-32.50257109192655,-32.50257109192655,23.477819525196484,46.95563905039297,-2.0340177397120436,-2.271496883755362,-1.5818476224447822,0.9087261534462079,-2.6463566108386645,-1.5509032839548706,-1.5885203735380315,-2.977170443743002,11.0,5.0,3.0,16.0,19.0,19.0
ZONA CENTRAL,2024-02-14,0.40625,41.3125,-63.245522453125,-32.413058390625,846.7785933784231,168.91192817157847,3557.8117868642107,60.99539478209339,22.87564962987442,17.576807256126013,18.7310417295963,27.5924703225569,18.26221288021822,-0.8712220408750293,0.6224982273871108,-0.27268482696972524,-1.4698281766564272,32,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,29.0,36.0,38.0,24.0,5.0,7.0,2.0,9.5,353.7284257838283,353.7284257838283,180.70377943493875,361.4075588698775,26.737744637153202,25.606223123174313,20.38992289859889,18.257464992571784,22.56829360256987,20.613385887688054,32.32130347190562,31.26383624697258,271.38051568200814,271.38051568200814,119.4389722950408,238.8779445900816,1.5425494976895864,-0.2457341210112286,2.8257384369939103,0.621945407274564,2.3327244247101975,-0.15681609306423372,1.6471254382484497,0.029302532355209077,54.0,11.0,5.0,65.0,70.0,70.0
ZONA CENTRAL,2024-02-28,0.38095238095238093,44.23809523809524,-63.244836397619046,-32.41373276190476,843.552128662691,146.50078466348901,3545.525316787896,23.67887591846117,24.75644805790823,19.749350124698875,20.75279557260741,29.94300192807678,-48.8768368438976,0.36562912243320883,1.7038422143084977,0.5920270818615028,0.5677656025352809,42,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,56.0,61.0,68.0,32.0,24.0,5.0,7.0,17.0,60.99539478209339,60.99539478209339,207.36191028296085,414.7238205659217,22.87564962987442,24.80669713351381,17.576807256126013,18.98336507736245,18.7310417295963,20.649667666083083,27.5924703225569,29.95688689723126,18.26221288021822,18.26221288021822,144.82136428111318,289.64272856222635,-0.8712220408750293,0.33566372840727854,0.6224982273871108,1.7241183321905105,-0.27268482696972524,1.030019798870236,-1.4698281766564272,0.08864863079601126,40.0,54.0,11.0,94.0,105.0,105.0
ZONA CENTRAL,2024-03-13,0.47297297297297297,44.13513513513514,-63.24460348648649,-32.41311661216216,830.058242593656,155.72705013316525,3464.7777102283594,61.31113890245433,22.55411805427825,16.923414900254294,18.843359785418013,27.225782404103928,-6.747907024923271,1.1783671563237146,1.2739060754619451,1.1136517295838573,1.4184520726738616,74,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,74.0,98.0,103.0,42.0,32.0,24.0,5.0,25.75,23.67887591846117,23.67887591846117,42.33713535027728,84.67427070055456,24.75644805790823,23.816048843891323,19.749350124698875,18.66307869041244,20.75279557260741,19.741918651101855,29.94300192807678,28.767736125316837,-48.8768368438976,-48.8768368438976,-15.307311981839689,-30.614623963679378,0.36562912243320883,-0.2527964592209102,1.7038422143084977,1.1631702208478043,0.5920270818615028,0.15967112744588852,0.5677656025352809,-0.45103128706057316,85.0,40.0,54.0,125.0,179.0,179.0
ZONA CENTRAL,2024-03-27,0.4717741935483871,34.26209677419355,-63.24590638830645,-32.41449245443548,678.5036841041465,127.07186941457724,3613.5792477832847,39.41419144410833,20.421918802177764,14.887999642735647,16.307986548252295,25.257442052160513,22.255330421572932,1.3605069676455528,2.119510061709591,1.4195104779712961,1.3345358013948407,248,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,116.0,148.0,172.0,74.0,42.0,32.0,24.0,43.0,61.31113890245433,61.31113890245433,42.495007410457745,84.99001482091549,22.55411805427825,23.65528305609324,16.923414900254294,18.336382512476582,18.843359785418013,19.798077679012714,27.225782404103928,28.584392166090353,-6.747907024923271,-6.747907024923271,-27.812371934410436,-55.62474386882087,1.1783671563237146,0.7719981393784617,1.2739060754619451,1.4888741448852216,1.1136517295838573,0.8528394057226798,1.4184520726738616,0.9931088376045712,148.0,85.0,40.0,233.0,273.0,273.0
ZONA CENTRAL,2024-04-10,0.4126984126984127,44.34920634920635,-63.24444988095238,-32.41568055079365,637.994543857546,129.25028000393257,3660.1720033710676,67.61315083136094,16.445863679959096,12.339471234938447,13.74578839199324,19.824071732199524,27.800389542060067,-1.421621666826623,-0.2482076637669287,-0.3775504937093319,-2.424955193023692,63,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,322.0,364.0,396.0,248.0,74.0,42.0,32.0,99.0,39.41419144410833,39.41419144410833,50.36266517328133,100.72533034656266,20.421918802177764,21.488018428228006,14.887999642735647,15.905707271494968,16.307986548252295,17.575673166835152,25.257442052160513,26.24161222813222,22.255330421572932,22.255330421572932,7.75371169832483,15.50742339664966,1.3605069676455528,1.2694370619846338,2.119510061709591,1.6967080685857683,1.4195104779712961,1.2665811037775765,1.3345358013948407,1.3764939370343512,657.0,148.0,85.0,805.0,890.0,890.0
ZONA CENTRAL,2024-04-24,0.5714285714285714,35.666666666666664,-63.24150902857142,-32.418007585714285,511.32980081850076,91.11411162357074,3704.368061861546,3.335468927888839,15.67472595352429,10.58994849187118,12.91166820957857,20.27450703419529,-1.9583452366840364,-1.71957543270844,-1.413971661716404,-0.7728281179780591,-1.8988995929955137,21,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,311.0,385.0,427.0,63.0,248.0,74.0,42.0,106.75,67.61315083136094,67.61315083136094,53.51367113773463,107.02734227546927,16.445863679959096,18.43389124106843,12.339471234938447,13.613735438837045,13.74578839199324,15.026887470122768,19.824071732199524,22.54075689218002,27.800389542060067,27.800389542060067,25.027859981816498,50.055719963632995,-1.421621666826623,-0.030557349590535132,-0.2482076637669287,0.9356511989713312,-0.3775504937093319,0.5209799921309819,-2.424955193023692,-0.5452096958144256,133.0,657.0,148.0,790.0,938.0,938.0
ZONA CENTRAL,2024-05-08,0.5,61.5,-63.2487773,-32.4074101,1207.0717282168202,204.96720676420597,3121.0104506215425,0.0,10.629411033298725,6.038407389781081,7.0298247681294965,15.998177615061753,-8.866485202064117,-1.9311918329800313,-2.186561647592779,-2.21770330804238,-1.0424012694868607,2,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,84.0,332.0,406.0,21.0,63.0,248.0,74.0,101.5,3.335468927888839,3.335468927888839,35.47430987962489,70.94861975924978,15.67472595352429,16.060294816741692,10.58994849187118,11.464709863404812,12.91166820957857,13.328728300785905,20.27450703419529,20.049289383197408,-1.9583452366840364,-1.9583452366840364,12.921022152688016,25.84204430537603,-1.71957543270844,-1.5705985497675314,-1.413971661716404,-0.8310896627416664,-0.7728281179780591,-0.5751893058436957,-1.8988995929955137,-2.161927393009603,35.0,133.0,657.0,168.0,825.0,825.0
ZONA CENTRAL,2024-08-14,1.0,24.0,-63.2619519,-32.4132532,379.6264062623958,326.35741124518717,3859.902937002956,8.581909588059748,6.842134959029633,1.4012077154282798,1.8691102321231148,11.254685892710052,7.348288439946587,-4.420347090700456,1.1139654353159074,-3.8887795790748014,-5.649654385067726,1,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,23.0,86.0,334.0,2.0,21.0,63.0,248.0,83.5,0.0,0.0,1.6677344639444196,3.335468927888839,10.629411033298725,13.152068493411507,6.038407389781081,8.314177940826129,7.0298247681294965,9.970746488854033,15.998177615061753,18.136342324628522,-8.866485202064117,-8.866485202064117,-5.412415219374077,-10.824830438748155,-1.9311918329800313,-1.8253836328442357,-2.186561647592779,-1.8002666546545916,-2.21770330804238,-1.4952657130102196,-1.0424012694868607,-1.4706504312411872,0.0,1.0,0.0,1.0,1.0,1.0
ZONA CENTRAL,2024-08-28,1.0,48.0,-63.2525711,-32.412487,536.8764873419441,81.29291355975172,3662.493034035661,0.0,17.342541674769322,4.070028360100917,12.201506126478394,23.10741197605095,-0.21594543020344442,3.1957061780787805,-0.5802239973555028,2.716193219577353,3.2672413488808134,1,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,3.0,24.0,87.0,1.0,2.0,21.0,63.0,21.75,8.581909588059748,8.581909588059748,4.290954794029874,8.581909588059748,6.842134959029633,8.73577299616418,1.4012077154282798,3.7198075526046783,1.8691102321231148,4.449467500126306,11.254685892710052,13.626431753885903,7.348288439946587,7.348288439946587,-0.7590983810587661,-1.5181967621175323,-4.420347090700456,-3.1757694618402432,1.1139654353159074,-0.5362981061384359,-3.8887795790748014,-3.0532414435585906,-5.649654385067726,-3.346027827277293,0.0,0.0,1.0,0.0,1.0,1.0
ZONA CENTRAL,2024-09-25,1.0,55.0,-63.2391242,-32.4203358,226.75022107944557,125.71251283683279,3908.8608592997666,68.71476479184777,19.925101585971042,14.449063902978125,18.539513684259138,23.403067294437978,52.61630262297671,1.653248271465361,7.497007379151738,5.934927400893254,-1.4974462485850253,1,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,2.0,4.0,25.0,1.0,1.0,2.0,21.0,6.25,0.0,0.0,4.290954794029874,8.581909588059748,17.342541674769322,12.092338316899479,4.070028360100917,2.7356180377645964,12.201506126478394,7.035308179300754,23.10741197605095,17.1810489343805,-0.21594543020344442,-0.21594543020344442,3.5661715048715714,7.132343009743143,3.1957061780787805,-0.6123204563108375,-0.5802239973555028,0.2668707189802023,2.716193219577353,-0.5862931797487245,3.2672413488808134,-1.1912065180934563,1.0,0.0,0.0,1.0,1.0,1.0
ZONA CENTRAL,2024-10-09,0.3333333333333333,48.0,-63.24478306666666,-32.4176268,484.03645238560597,153.89234990330246,3657.103976130469,1.8292668715968095,20.847646885289592,12.540365375627289,14.836672039871026,27.89248311947777,-20.041311934374175,1.5953443622770784,3.717548291765197,1.6206553411043867,1.8548478813954492,3,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,2.0,3.0,5.0,1.0,1.0,1.0,2.0,1.25,68.71476479184777,68.71476479184777,34.357382395923885,68.71476479184777,19.925101585971042,18.633821630370186,14.449063902978125,9.259546131539519,18.539513684259138,15.370509905368767,23.403067294437978,23.255239635244465,52.61630262297671,52.61630262297671,26.200178596386635,52.40035719277327,1.653248271465361,2.4244772247720703,7.497007379151738,3.458391690898118,5.934927400893254,4.3255603102353035,-1.4974462485850253,0.8848975501478936,3.0,1.0,0.0,4.0,4.0,4.0
ZONA CENTRAL,2024-11-06,0.0,42.0,-63.2507468,-32.4195686,342.7158531422098,148.05820758629272,4162.8318113776595,0.02127662511878592,26.867620975806695,13.517738785804065,20.354219805783135,33.20378585177261,-10.759297500636379,3.649349773295437,1.9940427870824124,2.613406444509265,3.841710046108548,1,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,4.0,5.0,6.0,3.0,1.0,1.0,1.0,1.5,1.8292668715968095,1.8292668715968095,35.27201583172229,70.54403166344458,20.847646885289592,20.38637423563032,12.540365375627289,13.494714639302705,14.836672039871026,16.688092862065083,27.89248311947777,25.647775206957874,-20.041311934374175,-20.041311934374175,16.28749534430127,32.57499068860254,1.5953443622770784,1.6242963168712192,3.717548291765197,5.607277835458468,1.6206553411043867,3.7777913709988202,1.8548478813954492,0.17870081640521152,1.0,0.0,3.0,1.0,4.0,4.0
ZONA CENTRAL,2025-01-15,1.0,73.0,-63.2394721,-32.4137035,932.9139361529116,286.7592692808355,3935.2152693389867,12.483930878819836,22.96437058029236,15.649290514391744,19.060973678618623,27.58563673340997,2.685323435772463,-0.7466961425775145,-0.20367628239242863,-0.13183529006162387,-1.2486415549317331,1,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,4.0,5.0,6.0,1.0,3.0,1.0,1.0,1.5,0.02127662511878592,0.02127662511878592,0.9252717483577977,1.8505434967155954,26.867620975806695,23.857633930548147,13.517738785804065,13.029052080715676,20.354219805783135,17.595445922827082,33.20378585177261,30.54813448562519,-10.759297500636379,-10.759297500636379,-15.400304717505277,-30.800609435010553,3.649349773295437,2.622347067786257,1.9940427870824124,2.8557955394238044,2.613406444509265,2.1170308928068255,3.841710046108548,2.8482789637519983,4.0,5.0,1.0,9.0,10.0,10.0
ZONA CENTRAL,2025-01-29,1.0,33.5,-63.25119015,-32.411946,671.8244636586298,142.36949723123539,3605.2548411419643,6.633610879583357,25.067540278895386,19.429040505592013,20.15767004488608,30.833532543216393,-23.42693997883851,0.1885633722249215,2.7414324648883457,1.2274183087749702,-0.28630659523846935,2,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,2.0,5.0,6.0,1.0,1.0,3.0,1.0,1.5,12.483930878819836,12.483930878819836,6.2526037519693105,12.505207503938621,22.96437058029236,24.915995778049528,15.649290514391744,14.583514650097904,19.060973678618623,19.707596742200877,27.58563673340997,30.39471129259129,2.685323435772463,2.685323435772463,-4.0369870324319574,-8.073974064863915,-0.7466961425775145,1.4513268153589607,-0.20367628239242863,0.8951832523449914,-0.13183529006162387,1.24078557722382,-1.2486415549317331,1.296534245588407,6.0,4.0,5.0,10.0,15.0,15.0
ZONA CENTRAL,2025-02-12,0.45454545454545453,34.45454545454545,-63.242854854545456,-32.414716109090904,709.7073921829772,148.31779703500206,3688.345809864783,31.89222008542202,26.108340885496272,19.82534610365677,21.84445081666107,31.491846914910695,-8.047464893741436,2.7829858855301826,3.164668301033848,3.1178550864093326,2.8322508320113893,11,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,3.0,4.0,7.0,2.0,1.0,1.0,3.0,1.75,6.633610879583357,6.633610879583357,9.558770879201596,19.117541758403192,25.067540278895386,24.015955429593873,19.429040505592013,17.53916550999188,20.15767004488608,19.60932186175235,30.833532543216393,29.20958463831318,-23.42693997883851,-23.42693997883851,-10.370808271533024,-20.741616543066048,0.1885633722249215,-0.27906638517629695,2.7414324648883457,1.268878091247958,1.2274183087749702,0.5477915093566728,-0.28630659523846935,-0.7674740750851017,17.0,6.0,4.0,23.0,27.0,27.0
ZONA CENTRAL,2025-02-26,0.5789473684210527,34.1578947368421,-63.250212815789475,-32.41476131578947,627.7044208526486,97.59192286647884,3579.73827527721,244.24524869541347,23.995996886592135,19.224665568379628,20.149376233565846,28.89357895330682,186.48217421076467,-0.4779097988633638,1.2844796935745149,0.06707510823461406,-0.7113298437509301,19,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,13.0,14.0,15.0,11.0,2.0,1.0,1.0,3.75,31.89222008542202,31.89222008542202,19.262915482502688,38.525830965005376,26.108340885496272,25.58794058219583,19.82534610365677,19.62719330462439,21.84445081666107,21.001060430773574,31.491846914910695,31.162689729063544,-8.047464893741436,-8.047464893741436,-15.737202436289973,-31.474404872579946,2.7829858855301826,1.4857746288775515,3.164668301033848,2.9530503829610963,3.1178550864093326,2.172636697592151,2.8322508320113893,1.2729721183864595,31.0,17.0,6.0,48.0,54.0,54.0
ZONA CENTRAL,2025-03-12,0.42857142857142855,31.666666666666668,-63.248802890476185,-32.41452558095238,670.7992240720874,137.04536232501192,3673.530277084589,76.55826370019088,20.82012587370085,15.684918145583119,17.16568491368906,25.356174999604747,-12.229827234280968,-1.3099247047445046,-0.6912159280880917,-1.2416395634108066,-1.2517255654064143,21,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,30.0,32.0,33.0,19.0,11.0,2.0,1.0,8.25,244.24524869541347,244.24524869541347,138.06873439041775,276.1374687808355,23.995996886592135,25.052168886044207,19.224665568379628,19.5250058360182,20.149376233565846,20.996913525113456,28.89357895330682,30.19271293410876,186.48217421076467,186.48217421076467,89.21735465851162,178.43470931702325,-0.4779097988633638,1.152538043333409,1.2844796935745149,2.224573997304181,0.06707510823461406,1.592465097321973,-0.7113298437509301,1.0604604941302291,50.0,31.0,17.0,81.0,98.0,98.0
ZONA CENTRAL,2025-03-26,0.2857142857142857,57.42857142857143,-63.24858132857143,-32.414255971428574,606.3095880409095,103.55355895522568,3667.1037142426835,35.85371287056268,19.38426720458671,13.197254504506004,15.03230386068124,23.950154203888854,23.65527840575478,-0.2271803991536793,0.5967968725320095,-0.4505384787284793,-0.3103117753088118,7,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,40.0,51.0,53.0,21.0,19.0,11.0,2.0,13.25,76.55826370019088,76.55826370019088,160.40175619780217,320.80351239560434,20.82012587370085,22.408061380146492,15.684918145583119,17.454791856981373,17.16568491368906,18.657530573627454,25.356174999604747,27.124876976455784,-12.229827234280968,-12.229827234280968,87.12617348824185,174.2523469764837,-1.3099247047445046,-0.8939172518039347,-0.6912159280880917,0.2966318827432111,-1.2416395634108066,-0.5872822275880967,-1.2517255654064143,-0.9815277045786727,53.0,50.0,31.0,103.0,134.0,134.0
ZONA CENTRAL,2025-04-09,0.0,33.75,-63.249076825,-32.410609275,835.3836593721492,230.75273960242652,3461.875388458293,25.583549644823126,17.78856433569038,13.317332498787557,14.18424540615128,21.710829053223193,-22.742057321392167,-0.044269325283062044,0.63408355768394,-0.19495601664602694,-0.16799174755805896,4,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,28.0,47.0,58.0,7.0,21.0,19.0,11.0,14.5,35.85371287056268,35.85371287056268,56.205988285376776,112.41197657075355,19.38426720458671,20.102196539143783,13.197254504506004,14.441086325044562,15.03230386068124,16.09899438718515,23.950154203888854,24.653164601746802,23.65527840575478,23.65527840575478,5.712725585736905,11.42545117147381,-0.2271803991536793,-0.7685525519490924,0.5967968725320095,-0.04720952777804155,-0.4505384787284793,-0.8460890210696435,-0.3103117753088118,-0.7810186703576135,33.0,53.0,50.0,86.0,136.0,136.0
