municerca,year_week,distancia_grande_m,distancia_rio,distancia_verde_m,edad_diagnostico,sexo,casos,longitude,latitude,t2m,d2m,tp,Estimación poblacional,Superficie (Km cuadrados),Proximidad al río (m) (distancia mínima),Proximidad al río (m) (distancia al centroide),Proximidad al río (m) (distancia máxima),Densidad poblacional,CALMAT I,CALMAT II,CALMAT III,CALMAT IV,CALMAT V,Hogares Pobres,Hogares Pobres No Indigentes,Hogares Indigentes,Personas Pobres,Personas Pobres No Indigentes,Personas Indigentes,UNEA: Sin Instrucción,UNEA: Primario Incompleto,UNEA: Primario Completo,UNEA: Secundario Incompleto,UNEA: Secundario Completo,UNEA: Superior y/o Universitario Incompleto,UNEA: Superior y/o Universitario Completo,Acceso a Cloacas,Acceso a Gas de Red,Acceso a Agua de Red,Acceso a Electricidad,Mujeres (%),Varones (%),Mujeres de 0 a 6 años,Varones de 0 a 6 años,Personas de 0 a 6 años,Mujeres de 7 a 14 años,Varones de 7 a 14 años,Personas de 7 a 14 años,Mujeres de 15 a 24 años,Varones de 15 a 24 años,Personas de 15 a 24 años,Mujeres de 25 a 59 años,Varones de 25 a 59 años,Personas de 25 a 59 años,Mujeres de 60 años o más,Varones de 60 años o más,Personas de 60 años o más,NVDI
MUNICERCA 5,2025-W04,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,0.0,-63.20408776284284,-32.41644799086022,298.6196768624442,291.1532287597656,1.6536031450544086e-05,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.5331680225330414
MUNICERCA 5,2025-W05,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,0.0,-63.20408776284284,-32.41644799086022,298.71810041155135,292.44883510044644,9.773458753313337e-05,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.3385131528991443
MUNICERCA 5,2025-W06,2062.760425967147,1889.4584224829932,86.5592174001585,42.333333333333336,0.3333333333333333,3.0,-63.20408776284284,-32.41644799086022,299.8873291015625,293.06701224190846,0.0001241649900163923,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.3385131528991443
MUNICERCA 5,2025-W07,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,0.0,-63.20408776284284,-32.41644799086022,297.89345005580356,292.9220057896205,0.00018196446555001394,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.3385131528991443
MUNICERCA 5,2025-W08,1368.043681625357,1761.1827976508255,233.83530327082045,8.0,0.0,1.0,-63.20408776284284,-32.41644799086022,299.1166774204799,292.23160661969865,4.5980725969587054e-07,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.3385131528991443
MUNICERCA 5,2025-W09,1134.9725228483123,2124.6143475050503,285.87101293288396,33.666666666666664,0.3333333333333333,3.0,-63.20408776284284,-32.41644799086022,298.22003173828125,295.05236380440846,0.0002713373729160854,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.5643107720476114
MUNICERCA 5,2025-W10,1018.6587492495893,1959.9152716651256,137.3614880825611,46.5,0.5,2.0,-63.20408776284284,-32.41644799086022,298.56270926339283,293.4186052594866,0.0003972394125802176,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.5643107720476114
MUNICERCA 5,2025-W11,1578.0378961326126,1857.667669271859,109.16779373090814,43.666666666666664,0.6666666666666666,3.0,-63.20408776284284,-32.41644799086022,291.75555419921875,286.94808088030135,0.000224062374659947,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.5643107720476114
MUNICERCA 5,2025-W12,2067.179632780007,1764.678442660368,117.01495957893525,25.166666666666668,0.3333333333333333,6.0,-63.20408776284284,-32.41644799086022,295.4446585518973,290.74499075753346,0.00021599020276750837,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.5643107720476114
MUNICERCA 5,2025-W13,1660.8573114747026,1716.4542804329567,124.70598722778321,34.0,0.25,4.0,-63.20408776284284,-32.41644799086022,294.1059308733259,291.7016863141741,0.0005472217287336077,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.5643107720476114
MUNICERCA 5,2025-W14,1404.6547552840884,1721.8527946072163,208.21481513109413,30.333333333333332,0.6666666666666666,3.0,-63.20408776284284,-32.41644799086022,286.8345293317522,281.02588326590404,3.574575696672712e-05,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.028444510106154838
MUNICERCA 5,2025-W15,2132.6363062823275,1788.9680527342987,95.22749714155658,43.0,0.0,1.0,-63.20408776284284,-32.41644799086022,290.4634312220982,287.3275059291295,0.0001129082271030971,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.028444510106154838
MUNICERCA 5,2025-W16,2175.1904045770248,1047.4602143346365,409.77302561323927,13.5,0.0,2.0,-63.20408776284284,-32.41644799086022,290.3685084751674,285.4051208496094,0.00012699195316859653,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.028444510106154838
MUNICERCA 5,2025-W17,1561.750790323174,1652.0309130921582,173.68504628453468,35.0,0.5,2.0,-63.20408776284284,-32.41644799086022,290.9903128487723,285.5421622140067,1.9737652369907926e-05,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.028444510106154838
MUNICERCA 5,2025-W18,2252.1817878827724,1237.9700127499539,347.77623440916557,33.0,0.5,4.0,-63.20408776284284,-32.41644799086022,291.1180158342634,285.31339372907365,4.223414829799107e-06,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.5031005620033834
MUNICERCA 5,2025-W19,1546.896173470736,2114.54846162342,76.80575360435502,33.5,0.5,2.0,-63.20408776284284,-32.41644799086022,291.67447771344865,289.14732578822543,1.9311904907226562e-05,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.5031005620033834
MUNICERCA 5,2025-W20,1089.6410960397332,1863.2751625744124,116.13577832443521,21.0,1.0,1.0,-63.20408776284284,-32.41644799086022,292.4555402483259,287.9488525390625,0.00023199830736432756,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.5031005620033834
MUNICERCA 5,2025-W21,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,0.0,-63.20408776284284,-32.41644799086022,286.1527535574777,281.5045819963728,5.790165492466518e-06,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.5031005620033834
MUNICERCA 5,2025-W22,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,0.0,-63.20408776284284,-32.41644799086022,283.3971426827567,278.1286403111049,1.7370496477399555e-05,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.10274234766234229
MUNICERCA 5,2025-W23,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,0.0,-63.20408776284284,-32.41644799086022,283.90478079659596,280.9841744559152,2.159391130719866e-05,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.10274234766234229
MUNICERCA 5,2025-W24,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,7.0,-63.20408776284284,-32.41644799086022,283.2080296107701,279.74239240373885,2.009528023856027e-06,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.10274234766234229
MUNICERCA 5,2025-W25,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,7.0,-63.20408776284284,-32.41644799086022,282.23057774135043,277.9609898158482,3.4059797014508927e-08,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.10274234766234229
MUNICERCA 5,2025-W26,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,7.0,-63.20408776284284,-32.41644799086022,279.41493007114957,270.31714303152904,1.1920928955078125e-07,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.1608043080502065
MUNICERCA 5,2025-W27,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,7.0,-63.20408776284284,-32.41644799086022,279.2798287527902,273.02425275530135,1.2602124895368303e-06,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.1608043080502065
MUNICERCA 5,2025-W28,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,7.0,-63.20408776284284,-32.41644799086022,286.1942661830357,283.08209228515625,0.00016299315861293247,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.1608043080502065
MUNICERCA 5,2025-W29,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,7.0,-63.20408776284284,-32.41644799086022,285.4924795968192,278.794686453683,3.296988351004464e-05,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,-0.00726688108880763
MUNICERCA 5,2025-W30,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,7.0,-63.20408776284284,-32.41644799086022,283.0093296595982,280.7697012765067,0.00010875293186732701,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,-0.00726688108880763
MUNICERCA 5,2025-W31,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,7.0,-63.20408776284284,-32.41644799086022,285.66161673409596,281.23927525111606,6.301062447684152e-07,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.34660245446136306
MUNICERCA 5,2025-W32,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,7.0,-63.20408776284284,-32.41644799086022,282.9926234654018,275.7384992327009,0.0,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.34660245446136306
MUNICERCA 5,2025-W33,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,7.0,-63.20408776284284,-32.41644799086022,283.9578595842634,277.793465750558,1.3794217790876116e-06,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.006813052230400473
MUNICERCA 5,2025-W34,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,7.0,-63.20408776284284,-32.41644799086022,285.49893624441967,278.0249285016741,0.00019846643720354353,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.006813052230400473
MUNICERCA 5,2025-W35,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,7.0,-63.20408776284284,-32.41644799086022,285.49893624441967,278.0249285016741,0.00019846643720354353,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.006813052230400473
MUNICERCA 5,2025-W36,1788.3596083719235,1715.597681405719,200.55492504073382,34.3159778221902,0.4455676787393621,7.0,-63.20408776284284,-32.41644799086022,285.49893624441967,278.0249285016741,0.00019846643720354353,15494,663.789366,834.81,2302.45,3548.26,23.341741813923544,78.99,20.29,0.72,0,0,34.53,31.65,2.88,38.64,34.85,3.79,1.17,7.0,15.56,17.9,27.63,10.89,19.84,98.56,81.29,100.0,100.0,50.76,49.24,2.03,4.57,6.6,6.85,7.61,14.46,7.11,8.12,15.23,23.6,19.04,42.64,11.17,9.9,21.07,0.006813052230400473
ZONA CENTRAL,2023-W49,3651.41629162142,687.8802601493333,143.73764352561483,41.267398988758096,0.42214290403956334,0.0,-63.24595311071485,-32.41527875971857,293.57332502092635,286.2845023018973,2.2172927856445312e-05,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,0.006813052230400473
ZONA CENTRAL,2023-W50,3651.41629162142,687.8802601493333,143.73764352561483,41.267398988758096,0.42214290403956334,0.0,-63.24595311071485,-32.41527875971857,299.34341866629467,292.6014317103795,1.633167266845703e-05,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,0.006813052230400473
ZONA CENTRAL,2023-W51,3651.41629162142,687.8802601493333,143.73764352561483,41.267398988758096,0.42214290403956334,0.0,-63.24595311071485,-32.41527875971857,294.94559587751115,290.7759268624442,0.0003307546888078962,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,0.006813052230400473
ZONA CENTRAL,2023-W52,3267.6533154763597,954.234853300007,130.273769853462,40.5,1.0,2.0,-63.24595311071485,-32.41527875971857,297.7054922921317,288.1481454031808,2.0435878208705356e-07,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,0.006813052230400473
ZONA CENTRAL,2024-W01,4162.8318113776595,342.7158531422098,148.05820758629272,33.0,0.0,1.0,-63.24595311071485,-32.41527875971857,297.56129237583707,291.7994166782924,0.000755105699811663,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,0.29498398258851916
ZONA CENTRAL,2024-W02,3599.9139069456764,758.0189461149985,30.494983471777065,22.5,0.25,4.0,-63.24595311071485,-32.41527875971857,297.30882481166293,292.21789986746654,0.00021648406982421875,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,0.29498398258851916
ZONA CENTRAL,2024-W03,3421.099939366784,533.7856894620269,72.05636927280239,34.0,0.3333333333333333,3.0,-63.24595311071485,-32.41527875971857,296.18341064453125,290.05933053152904,0.00026939596448625835,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,0.29498398258851916
ZONA CENTRAL,2024-W04,3286.979643887697,1038.7872487074994,172.6003086514734,38.0,0.6666666666666666,3.0,-63.24595311071485,-32.41527875971857,296.74401419503346,288.970947265625,0.0,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,0.29498398258851916
ZONA CENTRAL,2024-W05,3604.319534076616,907.7114141430749,118.28643261085892,45.166666666666664,0.3333333333333333,6.0,-63.24595311071485,-32.41527875971857,299.9904305594308,291.28747122628346,3.6784580775669643e-06,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,0.2814652299110349
ZONA CENTRAL,2024-W06,3542.8204854955143,697.1881250789418,123.77839540638263,49.31578947368421,0.47368421052631576,19.0,-63.24595311071485,-32.41527875971857,300.17936052594865,294.87156459263394,0.0004271950040544782,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,0.2814652299110349
ZONA CENTRAL,2024-W07,3528.5070151472346,919.3137457465629,187.20406969940584,45.54545454545455,0.2727272727272727,11.0,-63.24595311071485,-32.41527875971857,294.7005615234375,289.76744297572543,0.00040730408259800503,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,0.2814652299110349
ZONA CENTRAL,2024-W08,3476.064542378537,820.7437012575235,162.66360842216636,39.9375,0.375,16.0,-63.24595311071485,-32.41527875971857,296.29522705078125,292.1721714564732,0.00048026016780308316,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,0.2814652299110349
